source_id	lab_id	sample_category	organ_type	sample_protocol	description	rui_location
HBM749.QJZK.937	aaaaGGGGGHHH	block		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	BD	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	grass		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	Suspension		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	QZ	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	block		https://google.com	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	BD	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	aaaaGGGGGHHH	block		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	BD	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	grass		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	Suspension		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	QZ	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	block		https://google.com	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	BD	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	aaaaGGGGGHHH	block		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	BD	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	grass		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	Suspension		https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	"{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843"",""@type"":""SpatialEntity"",""ccf_annotations"":[""http://purl.org/sig/ont/fma/fma73165"",""http://purl.obolibrary.org/obo/UBERON_0011828"",""http://purl.obolibrary.org/obo/UBERON_0013773"",""http://purl.org/sig/ont/fma/fma223677"",""http://purl.org/sig/ont/fma/fma58088"",""http://purl.org/sig/ont/fma/fma62102"",""http://purl.obolibrary.org/obo/UBERON_0018140"",""http://purl.org/sig/ont/fma/fma73118""],""creation_date"":""2024-05-02"",""creator"":""Max Sibilla"",""creator_first_name"":""Max"",""creator_last_name"":""Sibilla"",""dimension_units"":""millimeter"",""placement"":{""@context"":""https://hubmapconsortium.github.io/ccf-ontology/ccf-context.jsonld"",""@id"":""http://purl.org/ccf/1.5/fc273c2b-4795-4187-b990-2ba7a1cb3843_placement"",""@type"":""SpatialPlacement"",""placement_date"":""2024-05-02"",""rotation_order"":""XYZ"",""rotation_units"":""degree"",""scaling_units"":""ratio"",""target"":""http://purl.org/ccf/latest/ccf.owl#VHFRightMammaryGland"",""translation_units"":""millimeter"",""x_rotation"":0,""x_scaling"":1,""x_translation"":31.2,""y_rotation"":0,""y_scaling"":1,""y_translation"":51.797,""z_rotation"":0,""z_scaling"":1,""z_translation"":56.595},""x_dimension"":10,""y_dimension"":10,""z_dimension"":1}"
HBM749.QJZK.937	19-002 Thymus CC-1 Block D	organ	QZ	https://dx.doi.org/10.17504/protocols.io.8nzhvf6	Test Desc	
